,name,region,country,lat,lon,tz_id,time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,gust_mph,gust_kph,uv
16,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668762000,2022-11-18 16:00,28.5,83.4,1,Heavy rain at times,5.9,9.5,128,SE,1010.0,29.83,1.0,0.04,67,86,31.4,88.5,10.0,6.0,9.3,15.0,6.0
17,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668765600,2022-11-18 17:00,27.7,81.8,1,Moderate rain at times,6.2,10.0,126,SE,1011.0,29.84,0.6,0.02,70,75,30.3,86.5,10.0,6.0,7.6,12.3,6.0
18,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668769200,2022-11-18 18:00,26.8,80.2,0,Patchy rain possible,6.5,10.4,124,SE,1011.0,29.85,0.1,0.0,73,63,29.2,84.6,10.0,6.0,8.3,13.3,1.0
19,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668772800,2022-11-18 19:00,26.5,79.7,0,Cloudy,7.5,12.1,124,SE,1012.0,29.88,0.0,0.0,75,62,28.9,84.1,10.0,6.0,9.4,15.1,1.0
20,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668776400,2022-11-18 20:00,26.2,79.2,0,Cloudy,6.0,9.6,124,SE,1013.0,29.9,0.0,0.0,77,61,28.6,83.5,10.0,6.0,11.2,18.0,1.0
21,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668780000,2022-11-18 21:00,25.9,78.6,0,Partly cloudy,7.1,11.4,125,SE,1013.0,29.93,0.0,0.0,79,60,28.3,83.0,10.0,6.0,14.5,23.4,1.0
22,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668783600,2022-11-18 22:00,25.6,78.1,0,Partly cloudy,9.1,14.6,123,ESE,1014.0,29.93,0.0,0.0,81,57,28.1,82.5,10.0,6.0,13.8,22.2,1.0
23,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668787200,2022-11-18 23:00,25.4,77.7,0,Patchy rain possible,8.6,13.8,121,ESE,1014.0,29.93,0.2,0.01,83,54,27.8,82.0,10.0,6.0,13.0,21.0,1.0
0,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668790800,2022-11-19 00:00,25.1,77.2,0,Patchy rain possible,8.1,13.0,119,ESE,1014.0,29.94,0.2,0.01,85,51,27.5,81.5,10.0,6.0,12.3,19.8,1.0
1,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668794400,2022-11-19 01:00,24.9,76.8,0,Moderate rain at times,7.7,12.4,115,ESE,1013.0,29.92,0.9,0.04,86,61,27.2,81.0,10.0,6.0,11.8,19.0,1.0
2,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668798000,2022-11-19 02:00,24.6,76.3,0,Patchy rain possible,7.3,11.8,111,ESE,1013.0,29.91,0.2,0.01,86,71,27.0,80.5,10.0,6.0,11.3,18.1,1.0
3,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668801600,2022-11-19 03:00,24.4,75.9,0,Patchy rain possible,6.9,11.2,107,ESE,1013.0,29.9,0.2,0.01,87,81,26.7,80.0,10.0,6.0,10.7,17.3,1.0
4,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668805200,2022-11-19 04:00,24.2,75.6,0,Patchy rain possible,6.4,10.3,106,ESE,1013.0,29.91,0.1,0.0,87,88,26.5,79.6,10.0,6.0,10.1,16.2,1.0
5,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668808800,2022-11-19 05:00,24.1,75.3,0,Overcast,5.9,9.5,105,ESE,1013.0,29.92,0.0,0.0,87,94,26.3,79.3,10.0,6.0,9.4,15.1,1.0
6,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668812400,2022-11-19 06:00,23.9,75.0,0,Overcast,5.4,8.6,104,ESE,1014.0,29.93,0.0,0.0,87,100,26.1,78.9,10.0,6.0,8.7,14.0,1.0
7,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668816000,2022-11-19 07:00,24.7,76.4,1,Overcast,5.7,9.2,110,ESE,1014.0,29.95,0.0,0.0,83,89,26.8,80.3,10.0,6.0,8.6,13.9,5.0
8,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668819600,2022-11-19 08:00,25.4,77.8,1,Cloudy,6.1,9.8,115,ESE,1015.0,29.97,0.0,0.0,79,78,27.6,81.7,10.0,6.0,8.6,13.8,6.0
9,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668823200,2022-11-19 09:00,26.2,79.2,1,Patchy rain possible,6.5,10.4,120,ESE,1015.0,29.98,0.1,0.0,75,67,28.5,83.2,10.0,6.0,8.5,13.7,6.0
10,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668826800,2022-11-19 10:00,26.6,79.9,1,Patchy rain possible,6.0,9.7,112,ESE,1014.0,29.96,0.2,0.01,74,72,28.9,84.1,10.0,6.0,7.9,12.7,6.0
11,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668830400,2022-11-19 11:00,27.0,80.6,1,Patchy rain possible,5.5,8.9,104,ESE,1014.0,29.93,0.1,0.0,72,77,29.4,85.0,10.0,6.0,7.2,11.6,6.0
12,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668834000,2022-11-19 12:00,27.4,81.3,1,Cloudy,5.0,8.1,96,E,1013.0,29.9,0.0,0.0,71,82,29.9,85.9,10.0,6.0,8.9,14.3,6.0
13,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668837600,2022-11-19 13:00,27.8,82.0,1,Overcast,4.5,7.3,88,E,1012.0,29.88,0.0,0.0,69,87,30.4,86.8,10.0,6.0,8.8,14.2,6.0
14,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668841200,2022-11-19 14:00,28.2,82.8,1,Patchy rain possible,4.1,6.5,80,E,1011.0,29.85,0.1,0.0,67,92,30.9,87.6,10.0,6.0,8.5,13.7,6.0
15,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668844800,2022-11-19 15:00,28.6,83.5,1,Patchy rain possible,3.6,5.8,71,ENE,1010.0,29.83,0.3,0.01,66,97,31.4,88.5,10.0,6.0,4.7,7.6,6.0
16,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668848400,2022-11-19 16:00,26.6,79.9,1,Moderate or heavy rain shower,3.0,4.8,69,ENE,1010.0,29.84,2.2,0.09,69,91,29.3,84.8,10.0,6.0,7.8,12.5,6.0
17,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668852000,2022-11-19 17:00,25.5,77.9,1,Moderate rain at times,2.4,3.8,67,ENE,1011.0,29.85,0.8,0.03,72,84,27.9,82.2,10.0,6.0,7.9,12.7,6.0
18,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668855600,2022-11-19 18:00,24.8,76.6,0,Patchy rain possible,1.8,2.9,65,ENE,1011.0,29.86,0.3,0.01,75,78,26.9,80.4,10.0,6.0,7.0,11.3,1.0
19,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668859200,2022-11-19 19:00,24.4,75.9,0,Patchy rain possible,2.7,4.3,86,E,1012.0,29.88,0.1,0.0,76,75,26.5,79.7,10.0,6.0,6.9,11.2,1.0
20,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668862800,2022-11-19 20:00,24.2,75.6,0,Cloudy,3.6,5.8,107,ESE,1013.0,29.9,0.0,0.0,77,73,26.2,79.2,10.0,6.0,5.8,9.4,1.0
21,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668866400,2022-11-19 21:00,23.9,74.9,0,Patchy rain possible,4.5,7.2,128,SE,1013.0,29.92,0.2,0.01,78,70,25.9,78.7,10.0,6.0,7.2,11.5,1.0
22,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668870000,2022-11-19 22:00,23.7,74.6,0,Patchy rain possible,4.4,7.1,124,SE,1013.0,29.92,0.2,0.01,79,63,25.8,78.4,10.0,6.0,7.0,11.3,1.0
23,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668873600,2022-11-19 23:00,23.5,74.2,0,Patchy rain possible,4.3,7.0,120,ESE,1013.0,29.91,0.1,0.0,80,55,25.6,78.0,10.0,6.0,6.9,11.0,1.0
0,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668877200,2022-11-20 00:00,23.3,73.9,0,Partly cloudy,4.3,6.8,116,ESE,1013.0,29.91,0.0,0.0,81,48,25.4,77.8,10.0,6.0,6.7,10.8,1.0
1,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668880800,2022-11-20 01:00,23.1,73.6,0,Partly cloudy,4.4,7.1,109,ESE,1012.0,29.9,0.0,0.0,82,42,25.3,77.5,10.0,6.0,7.0,11.3,1.0
2,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668884400,2022-11-20 02:00,23.8,74.9,0,Partly cloudy,4.5,7.3,103,ESE,1012.0,29.88,0.0,0.0,84,37,25.9,78.6,10.0,6.0,7.3,11.8,1.0
3,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668888000,2022-11-20 03:00,23.5,74.3,0,Partly cloudy,4.7,7.6,97,E,1012.0,29.87,0.0,0.0,85,32,25.6,78.1,10.0,6.0,7.6,12.2,1.0
4,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668891600,2022-11-20 04:00,23.2,73.7,0,Partly cloudy,4.6,7.4,100,E,1012.0,29.89,0.0,0.0,86,48,25.3,77.5,10.0,6.0,7.5,12.0,1.0
5,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668895200,2022-11-20 05:00,22.8,73.1,0,Cloudy,4.5,7.3,102,ESE,1013.0,29.9,0.0,0.0,87,64,25.0,77.1,10.0,6.0,7.3,11.8,1.0
6,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668898800,2022-11-20 06:00,22.5,72.5,0,Cloudy,4.5,7.2,105,ESE,1013.0,29.91,0.0,0.0,88,80,24.8,76.7,10.0,6.0,7.2,11.5,1.0
7,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668902400,2022-11-20 07:00,22.6,72.7,1,Cloudy,4.7,7.6,109,ESE,1014.0,29.93,0.0,0.0,82,64,24.9,76.8,10.0,6.0,6.7,10.8,5.0
8,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668906000,2022-11-20 08:00,23.6,74.4,1,Partly cloudy,4.9,7.9,112,ESE,1014.0,29.95,0.0,0.0,75,48,25.5,78.0,10.0,6.0,6.3,10.1,6.0
9,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668909600,2022-11-20 09:00,24.5,76.0,1,Partly cloudy,5.1,8.3,116,ESE,1015.0,29.96,0.0,0.0,69,33,26.2,79.2,10.0,6.0,5.8,9.4,6.0
10,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668913200,2022-11-20 10:00,25.3,77.6,1,Partly cloudy,5.7,9.1,118,ESE,1014.0,29.93,0.0,0.0,67,42,27.0,80.7,10.0,6.0,6.5,10.5,7.0
11,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668916800,2022-11-20 11:00,26.2,79.1,1,Partly cloudy,3.8,6.1,120,ESE,1013.0,29.9,0.0,0.0,64,51,27.9,82.2,10.0,6.0,7.2,11.6,7.0
12,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668920400,2022-11-20 12:00,27.9,82.1,1,Partly cloudy,3.8,6.1,123,ESE,1012.0,29.87,0.0,0.0,61,60,29.6,85.4,10.0,6.0,7.9,12.8,7.0
13,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668924000,2022-11-20 13:00,28.5,83.2,1,Cloudy,4.2,6.8,125,SE,1011.0,29.84,0.0,0.0,59,69,30.3,86.5,10.0,6.0,8.6,13.9,6.0
14,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668927600,2022-11-20 14:00,27.9,82.3,1,Cloudy,4.7,7.6,127,SE,1009.0,29.81,0.0,0.0,56,78,29.8,85.6,10.0,6.0,9.4,15.1,6.0
15,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668931200,2022-11-20 15:00,28.5,83.2,1,Overcast,5.3,8.5,129,SE,1008.0,29.78,0.0,0.0,53,87,30.3,86.5,10.0,6.0,10.1,16.2,6.0
16,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668934800,2022-11-20 16:00,28.6,83.5,1,Cloudy,4.9,7.9,135,SE,1009.0,29.79,0.0,0.0,57,68,30.3,86.6,10.0,6.0,9.8,15.8,6.0
17,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668938400,2022-11-20 17:00,27.5,81.5,1,Partly cloudy,6.3,10.2,141,SE,1009.0,29.79,0.0,0.0,62,50,29.2,84.5,10.0,6.0,7.2,11.5,7.0
18,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668942000,2022-11-20 18:00,26.4,79.5,0,Partly cloudy,5.4,8.6,147,SSE,1009.0,29.8,0.0,0.0,66,32,28.0,82.4,10.0,6.0,9.4,15.1,1.0
19,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668945600,2022-11-20 19:00,25.7,78.3,0,Partly cloudy,6.4,10.3,142,SE,1010.0,29.83,0.0,0.0,69,40,27.4,81.2,10.0,6.0,8.2,13.1,1.0
20,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668949200,2022-11-20 20:00,25.0,77.0,0,Partly cloudy,7.5,12.0,137,SE,1011.0,29.86,0.0,0.0,72,48,26.7,80.1,10.0,6.0,9.4,15.1,1.0
21,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668952800,2022-11-20 21:00,24.3,75.7,0,Partly cloudy,8.5,13.7,132,SE,1012.0,29.88,0.0,0.0,76,56,26.1,79.0,10.0,6.0,10.3,16.6,1.0
22,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668956400,2022-11-20 22:00,23.8,74.9,0,Partly cloudy,7.1,11.4,129,SE,1012.0,29.89,0.0,0.0,78,43,25.7,78.3,10.0,6.0,11.5,18.5,1.0
23,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668960000,2022-11-20 23:00,23.4,74.1,0,Partly cloudy,5.7,9.1,127,SE,1012.0,29.89,0.0,0.0,79,30,25.3,77.6,10.0,6.0,9.5,15.4,1.0
0,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668963600,2022-11-21 00:00,22.9,73.2,0,Clear,4.3,6.8,124,SE,1012.0,29.89,0.0,0.0,81,17,25.0,77.0,10.0,6.0,7.6,12.2,1.0
1,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668967200,2022-11-21 01:00,22.7,72.8,0,Clear,4.0,6.5,125,SE,1012.0,29.87,0.0,0.0,82,16,24.9,76.8,10.0,6.0,7.2,11.5,1.0
2,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668970800,2022-11-21 02:00,22.4,72.4,0,Clear,3.8,6.1,127,SE,1011.0,29.86,0.0,0.0,84,15,24.7,76.5,10.0,6.0,6.7,10.8,1.0
3,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668974400,2022-11-21 03:00,22.2,72.0,0,Clear,3.6,5.8,128,SE,1011.0,29.84,0.0,0.0,85,14,24.6,76.3,10.0,6.0,6.3,10.1,1.0
4,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668978000,2022-11-21 04:00,21.9,71.5,0,Clear,2.8,4.6,121,ESE,1011.0,29.85,0.0,0.0,86,16,21.9,71.5,10.0,6.0,5.0,8.0,1.0
5,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668981600,2022-11-21 05:00,21.7,71.0,0,Clear,2.1,3.4,115,ESE,1011.0,29.86,0.0,0.0,87,18,21.7,71.0,10.0,6.0,3.7,6.0,1.0
6,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668985200,2022-11-21 06:00,21.4,70.5,0,Clear,1.3,2.2,108,ESE,1011.0,29.87,0.0,0.0,88,20,21.4,70.5,10.0,6.0,2.5,4.0,1.0
7,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668988800,2022-11-21 07:00,22.7,72.9,1,Partly cloudy,2.0,3.2,115,ESE,1012.0,29.89,0.0,0.0,83,30,24.9,76.8,10.0,6.0,2.9,4.7,6.0
8,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668992400,2022-11-21 08:00,24.0,75.2,1,Partly cloudy,2.7,4.3,122,ESE,1013.0,29.91,0.0,0.0,78,40,25.9,78.6,10.0,6.0,3.4,5.4,6.0
9,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668996000,2022-11-21 09:00,25.3,77.5,1,Partly cloudy,3.4,5.4,129,SE,1014.0,29.93,0.0,0.0,73,50,27.1,80.7,10.0,6.0,3.8,6.1,7.0
10,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1668999600,2022-11-21 10:00,25.9,78.6,1,Partly cloudy,3.7,6.0,128,SE,1013.0,29.9,0.0,0.0,71,55,27.7,81.8,10.0,6.0,7.0,11.3,7.0
11,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669003200,2022-11-21 11:00,26.5,79.6,1,Partly cloudy,4.1,6.6,128,SE,1012.0,29.88,0.0,0.0,69,60,28.3,83.0,10.0,6.0,7.8,12.6,7.0
12,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669006800,2022-11-21 12:00,27.1,80.7,1,Cloudy,4.5,7.2,127,SE,1011.0,29.85,0.0,0.0,67,64,29.0,84.2,10.0,6.0,8.7,14.0,6.0
13,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669010400,2022-11-21 13:00,27.6,81.7,1,Cloudy,4.8,7.8,127,SE,1010.0,29.82,0.0,0.0,65,69,29.7,85.4,10.0,6.0,8.4,13.5,6.0
14,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669014000,2022-11-21 14:00,28.2,82.8,1,Cloudy,5.2,8.4,126,SE,1009.0,29.8,0.0,0.0,63,74,30.4,86.7,10.0,6.0,6.0,9.7,6.0
15,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669017600,2022-11-21 15:00,28.8,83.8,1,Cloudy,5.6,9.0,125,SE,1008.0,29.77,0.0,0.0,61,79,31.1,88.0,10.0,6.0,6.5,10.4,6.0
16,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669021200,2022-11-21 16:00,27.9,82.2,1,Cloudy,5.3,8.5,124,SE,1008.0,29.78,0.0,0.0,65,82,30.1,86.2,10.0,6.0,7.0,11.3,6.0
17,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669024800,2022-11-21 17:00,27.0,80.6,1,Cloudy,5.0,8.0,122,ESE,1009.0,29.79,0.0,0.0,68,85,29.1,84.3,10.0,6.0,7.5,12.1,6.0
18,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669028400,2022-11-21 18:00,26.1,79.0,0,Overcast,4.7,7.6,120,ESE,1009.0,29.8,0.0,0.0,72,88,28.1,82.5,10.0,6.0,8.1,13.0,1.0
19,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669032000,2022-11-21 19:00,25.8,78.4,0,Overcast,4.8,7.8,125,SE,1010.0,29.83,0.0,0.0,75,91,27.8,82.0,10.0,6.0,8.1,13.0,1.0
20,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669035600,2022-11-21 20:00,25.4,77.8,0,Overcast,5.0,8.0,131,SE,1011.0,29.85,0.0,0.0,78,93,27.5,81.6,10.0,6.0,8.1,13.0,1.0
21,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669039200,2022-11-21 21:00,23.9,75.0,0,Overcast,5.1,8.3,137,SE,1012.0,29.87,0.0,0.0,81,96,26.0,78.7,10.0,6.0,8.1,13.0,1.0
22,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669042800,2022-11-21 22:00,23.7,74.7,0,Overcast,4.8,7.8,137,SE,1011.0,29.86,0.0,0.0,82,90,25.8,78.4,10.0,6.0,7.6,12.2,1.0
23,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669046400,2022-11-21 23:00,24.8,76.6,0,Cloudy,4.5,7.3,138,SE,1011.0,29.86,0.0,0.0,83,84,27.0,80.5,10.0,6.0,7.2,11.5,1.0
0,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669050000,2022-11-22 00:00,24.6,76.3,0,Cloudy,4.3,6.8,138,SE,1011.0,29.85,0.0,0.0,84,78,26.8,80.2,10.0,6.0,6.7,10.8,1.0
1,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669053600,2022-11-22 01:00,24.4,76.0,0,Cloudy,3.4,5.4,122,ESE,1010.0,29.84,0.0,0.0,85,77,26.6,79.9,10.0,6.0,5.3,8.5,1.0
2,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669057200,2022-11-22 02:00,23.2,73.8,0,Cloudy,2.5,4.0,106,ESE,1010.0,29.82,0.0,0.0,85,76,25.4,77.7,10.0,6.0,3.9,6.2,1.0
3,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669060800,2022-11-22 03:00,22.3,72.1,0,Cloudy,1.6,2.5,90,E,1010.0,29.81,0.0,0.0,86,76,24.7,76.5,10.0,6.0,2.5,4.0,1.0
4,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669064400,2022-11-22 04:00,21.9,71.4,0,Cloudy,1.6,2.5,168,SSE,1010.0,29.82,0.0,0.0,86,77,21.9,71.4,10.0,6.0,2.5,4.0,1.0
5,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669068000,2022-11-22 05:00,21.8,71.2,0,Cloudy,1.6,2.5,246,WSW,1010.0,29.83,0.0,0.0,87,78,21.8,71.2,10.0,6.0,2.5,4.0,1.0
6,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669071600,2022-11-22 06:00,21.6,70.9,0,Cloudy,1.6,2.5,324,NW,1011.0,29.84,0.0,0.0,88,80,21.6,70.9,10.0,6.0,2.5,4.0,1.0
7,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669075200,2022-11-22 07:00,22.4,72.3,1,Cloudy,2.5,4.0,318,NW,1011.0,29.86,0.0,0.0,83,68,24.8,76.6,10.0,6.0,6.1,9.8,5.0
8,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669078800,2022-11-22 08:00,24.2,75.5,1,Partly cloudy,3.4,5.4,313,NW,1012.0,29.87,0.0,0.0,79,56,26.3,79.3,10.0,6.0,7.0,11.2,6.0
9,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669082400,2022-11-22 09:00,26.6,79.9,1,Partly cloudy,4.3,6.8,308,NW,1012.0,29.89,0.0,0.0,75,44,29.0,84.3,10.0,6.0,8.3,13.3,7.0
10,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669086000,2022-11-22 10:00,27.4,81.3,1,Partly cloudy,4.0,6.4,268,W,1011.0,29.87,0.0,0.0,71,44,30.0,85.9,10.0,6.0,8.8,14.1,7.0
11,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669089600,2022-11-22 11:00,28.1,82.6,1,Partly cloudy,3.7,5.9,229,SW,1011.0,29.84,0.0,0.0,68,44,30.9,87.6,10.0,6.0,8.3,13.3,7.0
12,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669093200,2022-11-22 12:00,28.9,84.0,1,Partly cloudy,3.4,5.4,190,S,1010.0,29.81,0.0,0.0,65,43,31.8,89.3,10.0,6.0,7.4,12.0,7.0
13,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669096800,2022-11-22 13:00,29.7,85.4,1,Partly cloudy,3.1,4.9,151,SSE,1009.0,29.79,0.0,0.0,61,43,32.7,90.9,10.0,6.0,6.4,10.3,7.0
14,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669100400,2022-11-22 14:00,29.4,85.0,1,Partly cloudy,2.8,4.4,111,ESE,1008.0,29.76,0.0,0.0,58,43,32.0,89.5,10.0,6.0,5.9,9.5,7.0
15,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669104000,2022-11-22 15:00,29.8,85.6,1,Partly cloudy,2.5,4.0,72,ENE,1007.0,29.74,0.0,0.0,55,43,32.4,90.2,10.0,6.0,2.9,4.7,7.0
16,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669107600,2022-11-22 16:00,28.9,84.1,1,Partly cloudy,3.0,4.8,91,E,1008.0,29.75,0.0,0.0,59,43,31.4,88.6,10.0,6.0,4.3,7.0,7.0
17,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669111200,2022-11-22 17:00,28.9,84.1,1,Partly cloudy,3.5,5.6,110,ESE,1008.0,29.76,0.0,0.0,62,43,31.5,88.7,10.0,6.0,5.7,9.2,7.0
18,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669114800,2022-11-22 18:00,27.8,82.0,0,Partly cloudy,4.0,6.5,129,SE,1008.0,29.78,0.0,0.0,66,43,30.1,86.1,10.0,6.0,7.2,11.5,1.0
19,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669118400,2022-11-22 19:00,27.2,81.0,0,Partly cloudy,4.9,7.9,123,ESE,1009.0,29.8,0.0,0.0,70,51,29.5,85.1,10.0,6.0,8.5,13.7,1.0
20,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669122000,2022-11-22 20:00,26.6,79.9,0,Cloudy,5.8,9.4,117,ESE,1010.0,29.82,0.0,0.0,73,60,28.9,84.0,10.0,6.0,7.4,11.9,1.0
21,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669125600,2022-11-22 21:00,26.0,78.8,0,Cloudy,6.7,10.8,111,ESE,1011.0,29.84,0.0,0.0,77,69,28.3,82.9,10.0,6.0,8.3,13.3,1.0
22,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669129200,2022-11-22 22:00,25.5,78.0,0,Patchy rain possible,6.0,9.7,117,ESE,1011.0,29.85,0.1,0.0,77,73,27.6,81.8,10.0,6.0,7.5,12.1,1.0
23,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669132800,2022-11-22 23:00,25.1,77.1,0,Cloudy,5.4,8.6,123,ESE,1011.0,29.85,0.0,0.0,78,77,27.1,80.7,10.0,6.0,8.9,14.4,1.0
0,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669136400,2022-11-23 00:00,24.6,76.3,0,Cloudy,4.7,7.6,129,SE,1011.0,29.86,0.0,0.0,78,81,26.5,79.7,10.0,6.0,7.8,12.6,1.0
1,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669140000,2022-11-23 01:00,24.3,75.7,0,Cloudy,4.2,6.7,130,SE,1011.0,29.85,0.0,0.0,80,69,26.2,79.2,10.0,6.0,7.0,11.3,1.0
2,Da Nang,,Vietnam,21.72,105.35,Asia/Bangkok,1669143600,2022-11-23 02:00,23.9,75.1,0,Patchy rain possible,3.7,5.9,131,SE,1011.0,29.85,0.2,0.01,81,56,25.9,78.6,10.0,6.0,6.2,10.0,1.0
